OriginLat,OriginLon,DestinationLat,DestinationLon
35.9824519,-79.9741745,40.7757145,-73.87336398511545
35.9824519,-79.9741745,28.412903550000003,-81.30944309752753
34.8954456,-82.21722845651891,35.4364233,-82.54088095049624
34.8954456,-82.21722845651891,39.1014537,-84.5124602
34.8954456,-82.21722845651891,40.7757145,-73.87336398511545
47.4800263,-111.37557897482165,39.8606676,-104.68536732610298
40.4844693,-107.220936,39.8606676,-104.68536732610298
21.32040435,-157.9173135198164,-14.2754786,-170.7048298
21.32040435,-157.9173135198164,38.687223450000005,-121.5903702806319
29.7589382,-95.3676974,36.527800049999996,-93.19781657947979
29.7589382,-95.3676974,36.11958985,-86.68308703291842
29.7589382,-95.3676974,35.21074145,-80.9457435226013
29.7589382,-95.3676974,39.7162533,-86.29508388539975
29.7589382,-95.3676974,31.9370282,-102.4154247
29.7589382,-95.3676974,29.9759983,-90.0782127
29.7589382,-95.3676974,35.3848053,-97.60534425082406
29.7589382,-95.3676974,47.4475673,-122.3080158569515
41.0680174,-73.70833333823488,26.53294975,-81.75880562612211
38.8950368,-77.0365427,44.472896500000004,-73.15146310750751
38.8950368,-77.0365427,39.1014537,-84.5124602
38.8950368,-77.0365427,42.205699100000004,-83.35297537621658
38.8950368,-77.0365427,26.072017000000002,-80.15099673135214
38.8950368,-77.0365427,21.32040435,-157.9173135198164
38.8950368,-77.0365427,33.94216754999999,-118.42139298414197
38.8950368,-77.0365427,44.878019050000006,-93.2209280537696
38.8950368,-77.0365427,36.8946697,-76.20229629965002
38.8950368,-77.0365427,45.58902115,-122.5935717503766
38.8950368,-77.0365427,41.8239891,-71.4128343
38.8950368,-77.0365427,37.32442625,-79.97679739235411
38.8950368,-77.0365427,43.1161699,-77.67269338979611
38.8950368,-77.0365427,29.5334021,-98.46921443046924
38.8950368,-77.0365427,38.1716962,-85.73540756381095
38.8950368,-77.0365427,38.74962725,-90.37047024952082
29.9841416,-95.33298595614491,31.329273649999998,-92.54095486627727
29.9841416,-95.33298595614491,42.3554334,-71.060511
29.9841416,-95.33298595614491,39.19764875,-76.68258351960611
29.9841416,-95.33298595614491,41.406618550000005,-81.85120214358412
29.9841416,-95.33298595614491,32.89651945,-97.0465220537124
29.9841416,-95.33298595614491,41.534549299999995,-93.65923944589736
29.9841416,-95.33298595614491,31.8092748,-106.36664263248113
29.9841416,-95.33298595614491,30.40711375,-89.07143302103171
29.9841416,-95.33298595614491,32.3629733,-90.8403955
29.9841416,-95.33298595614491,37.5073698,-77.3336845
39.6796715,-75.60763354194484,27.9791649,-82.5349276153517
39.7162533,-86.29508388539975,33.63779875,-84.42927118585675
39.7162533,-86.29508388539975,39.8606676,-104.68536732610298
39.7162533,-86.29508388539975,38.8950368,-77.0365427
39.7162533,-86.29508388539975,40.642947899999996,-73.7793733748521
39.7162533,-86.29508388539975,44.878019050000006,-93.2209280537696
39.7162533,-86.29508388539975,33.43289075,-112.00942230268426
48.1465457,-103.621814,44.878019050000006,-93.2209280537696
32.3629733,-90.8403955,32.89651945,-97.0465220537124
32.3629733,-90.8403955,29.7589382,-95.3676974
32.3629733,-90.8403955,28.412903550000003,-81.30944309752753
32.3629733,-90.8403955,41.7854316,-87.75084869357148
30.49375,-81.69303816083792,36.8946697,-76.20229629965002
40.642947899999996,-73.7793733748521,29.9759983,-90.0782127
40.642947899999996,-73.7793733748521,39.875018,-75.23521278969667
40.642947899999996,-73.7793733748521,40.49178275,-80.23702448873742
40.642947899999996,-73.7793733748521,26.53294975,-81.75880562612211
40.642947899999996,-73.7793733748521,37.622451999999996,-122.38398938548363
55.353764749999996,-131.7083563288072,47.4475673,-122.3080158569515
55.353764749999996,-131.7083563288072,56.4839528,-132.36889739256793
36.0861034,-115.16111989849915,35.037669449999996,-106.61096752176844
36.0861034,-115.16111989849915,43.55988165,-116.20782253098173
36.0861034,-115.16111989849915,42.3554334,-71.060511
36.0861034,-115.16111989849915,42.205699100000004,-83.35297537621658
36.0861034,-115.16111989849915,36.776006,-119.71974456209355
36.0861034,-115.16111989849915,26.072017000000002,-80.15099673135214
36.0861034,-115.16111989849915,37.649253,-97.43226330309298
36.0861034,-115.16111989849915,30.49375,-81.69303816083792
36.0861034,-115.16111989849915,35.04625645,-89.97689466513185
36.0861034,-115.16111989849915,44.878019050000006,-93.2209280537696
36.0861034,-115.16111989849915,38.1716962,-85.73540756381095
33.94216754999999,-118.42139298414197,39.99705605,-82.89304061484347
33.94216754999999,-118.42139298414197,29.9841416,-95.33298595614491
33.94216754999999,-118.42139298414197,42.9461717,-87.9138891
33.94216754999999,-118.42139298414197,44.878019050000006,-93.2209280537696
33.94216754999999,-118.42139298414197,35.3848053,-97.60534425082406
33.94216754999999,-118.42139298414197,35.880361449999995,-78.78723821716514
33.94216754999999,-118.42139298414197,38.74962725,-90.37047024952082
33.66525745,-101.82668866739934,30.19348925,-97.66500963529677
30.2072293,-93.2061609,30.203161700000003,-91.98991065628175
38.03480425,-84.60492174770525,33.63779875,-84.42927118585675
38.03480425,-84.60492174770525,40.7757145,-73.87336398511545
40.7757145,-73.87336398511545,39.99705605,-82.89304061484347
40.7757145,-73.87336398511545,39.905318699999995,-84.22024542480268
40.7757145,-73.87336398511545,32.89651945,-97.0465220537124
40.7757145,-73.87336398511545,24.5554773,-81.75961603475078
40.7757145,-73.87336398511545,26.072017000000002,-80.15099673135214
40.7757145,-73.87336398511545,42.9461717,-87.9138891
40.7757145,-73.87336398511545,35.880361449999995,-78.78723821716514
40.7757145,-73.87336398511545,32.12423765,-81.19770644774445
33.815565899999996,-118.15342922166721,61.18103525,-149.99789189730433
33.815565899999996,-118.15342922166721,47.4475673,-122.3080158569515
21.97206585,-159.33671538390365,32.7174202,-117.1627728
34.7311092,-92.22457817801748,36.0861034,-115.16111989849915
34.7311092,-92.22457817801748,38.74962725,-90.37047024952082
31.9370282,-102.4154247,36.0861034,-115.16111989849915
39.3023103,-94.72118991743454,29.7589382,-95.3676974
39.3023103,-94.72118991743454,33.94216754999999,-118.42139298414197
39.3023103,-94.72118991743454,40.7757145,-73.87336398511545
39.3023103,-94.72118991743454,44.878019050000006,-93.2209280537696
39.3023103,-94.72118991743454,41.97795725,-87.90920910980722
39.3023103,-94.72118991743454,33.43289075,-112.00942230268426
39.3023103,-94.72118991743454,47.4475673,-122.3080158569515
28.412903550000003,-81.30944309752753,35.21074145,-80.9457435226013
28.412903550000003,-81.30944309752753,38.8004299,-104.70327708699932
28.412903550000003,-81.30944309752753,40.642947899999996,-73.7793733748521
28.412903550000003,-81.30944309752753,40.193209800000005,-76.75294587287746
28.412903550000003,-81.30944309752753,43.1420815,-89.33774533660622
28.412903550000003,-81.30944309752753,41.2587459,-95.9383758
28.412903550000003,-81.30944309752753,33.43289075,-112.00942230268426
28.412903550000003,-81.30944309752753,37.5073698,-77.3336845
41.7854316,-87.75084869357148,36.527800049999996,-93.19781657947979
41.7854316,-87.75084869357148,32.89929845,-80.03946503050427
41.7854316,-87.75084869357148,41.406618550000005,-81.85120214358412
41.7854316,-87.75084869357148,29.9759983,-90.0782127
41.7854316,-87.75084869357148,26.53294975,-81.75880562612211
41.7854316,-87.75084869357148,47.4475673,-122.3080158569515
35.04625645,-89.97689466513185,39.1014537,-84.5124602
35.04625645,-89.97689466513185,29.7589382,-95.3676974
35.04625645,-89.97689466513185,40.642947899999996,-73.7793733748521
35.04625645,-89.97689466513185,29.9759983,-90.0782127
35.04625645,-89.97689466513185,38.1716962,-85.73540756381095
35.04625645,-89.97689466513185,38.74962725,-90.37047024952082
42.93066555,-71.43882646608829,42.205699100000004,-83.35297537621658
42.93066555,-71.43882646608829,36.0861034,-115.16111989849915
25.7949789,-80.28672341095405,41.764582,-72.6908547
25.7949789,-80.28672341095405,39.6425635,-106.917134720113
25.7949789,-80.28672341095405,40.68906405,-74.17725485035348
25.7949789,-80.28672341095405,47.4475673,-122.3080158569515
25.7949789,-80.28672341095405,18.33476905,-64.9724536459818
25.7949789,-80.28672341095405,17.7439481,-64.7079823
25.7949789,-80.28672341095405,36.19914,-95.8867383912098
42.9461717,-87.9138891,33.63779875,-84.42927118585675
42.9461717,-87.9138891,41.97795725,-87.90920910980722
42.9461717,-87.9138891,38.74962725,-90.37047024952082
43.1703365,-86.2370531,41.97795725,-87.90920910980722
36.58705795,-121.84193978436595,39.8606676,-104.68536732610298
43.1420815,-89.33774533660622,33.63779875,-84.42927118585675
43.1420815,-89.33774533660622,29.9841416,-95.33298595614491
46.91686665,-114.08780053891442,33.63779875,-84.42927118585675
44.878019050000006,-93.2209280537696,44.7727172,-89.66716494412262
44.878019050000006,-93.2209280537696,39.905318699999995,-84.22024542480268
44.878019050000006,-93.2209280537696,42.9632405,-85.6678639
44.878019050000006,-93.2209280537696,47.4800263,-111.37557897482165
44.878019050000006,-93.2209280537696,42.7337712,-84.5553805
44.878019050000006,-93.2209280537696,36.0861034,-115.16111989849915
44.878019050000006,-93.2209280537696,41.7854316,-87.75084869357148
44.878019050000006,-93.2209280537696,29.9759983,-90.0782127
44.878019050000006,-93.2209280537696,35.3848053,-97.60534425082406
44.878019050000006,-93.2209280537696,36.8946697,-76.20229629965002
44.878019050000006,-93.2209280537696,27.9791649,-82.5349276153517
44.878019050000006,-93.2209280537696,36.19914,-95.8867383912098
29.9759983,-90.0782127,33.63779875,-84.42927118585675
29.9759983,-90.0782127,40.642947899999996,-73.7793733748521
29.9759983,-90.0782127,40.7757145,-73.87336398511545
29.9759983,-90.0782127,39.3023103,-94.72118991743454
41.392021299999996,-70.62074839455545,40.642947899999996,-73.7793733748521
37.7120907,-122.21450262406256,42.3554334,-71.060511
35.3848053,-97.60534425082406,38.8950368,-77.0365427
35.3848053,-97.60534425082406,36.0861034,-115.16111989849915
35.3848053,-97.60534425082406,33.94216754999999,-118.42139298414197
35.3848053,-97.60534425082406,35.04625645,-89.97689466513185
35.3848053,-97.60534425082406,44.878019050000006,-93.2209280537696
35.3848053,-97.60534425082406,38.74962725,-90.37047024952082
41.2587459,-95.9383758,36.0861034,-115.16111989849915
41.2587459,-95.9383758,44.878019050000006,-93.2209280537696
41.2587459,-95.9383758,41.97795725,-87.90920910980722
34.05414245,-117.59915769373036,29.9841416,-95.33298595614491
34.05414245,-117.59915769373036,39.498646199999996,-119.77333186086474
41.97795725,-87.90920910980722,40.4733557,-88.91480264613926
41.97795725,-87.90920910980722,42.3554334,-71.060511
41.97795725,-87.90920910980722,35.032383550000006,-85.20167788785842
41.97795725,-87.90920910980722,35.21074145,-80.9457435226013
41.97795725,-87.90920910980722,42.205699100000004,-83.35297537621658
41.97795725,-87.90920910980722,34.8954456,-82.21722845651891
41.97795725,-87.90920910980722,34.7311092,-92.22457817801748
41.97795725,-87.90920910980722,39.1713656,-96.59393685497088
41.97795725,-87.90920910980722,38.3996962,-107.8330195
41.97795725,-87.90920910980722,37.0833893,-88.6000478
41.97795725,-87.90920910980722,39.498646199999996,-119.77333186086474
41.97795725,-87.90920910980722,26.53294975,-81.75880562612211
41.97795725,-87.90920910980722,41.708347950000004,-86.32303457180205
41.97795725,-87.90920910980722,38.74962725,-90.37047024952082
36.8946697,-76.20229629965002,33.63779875,-84.42927118585675
36.8946697,-76.20229629965002,44.878019050000006,-93.2209280537696
42.2686095,-71.87306398339443,26.072017000000002,-80.15099673135214
26.715364,-80.0532942,39.19764875,-76.68258351960611
26.715364,-80.0532942,40.68906405,-74.17725485035348
26.715364,-80.0532942,41.0680174,-73.70833333823488
26.715364,-80.0532942,33.94216754999999,-118.42139298414197
26.715364,-80.0532942,18.465299,-66.116666
45.58902115,-122.5935717503766,38.8950368,-77.0365427
45.58902115,-122.5935717503766,39.3023103,-94.72118991743454
45.58902115,-122.5935717503766,34.05414245,-117.59915769373036
45.58902115,-122.5935717503766,37.622451999999996,-122.38398938548363
37.132296499999995,-76.49401292414504,33.63779875,-84.42927118585675
39.875018,-75.23521278969667,39.19764875,-76.68258351960611
39.875018,-75.23521278969667,35.04625645,-89.97689466513185
39.875018,-75.23521278969667,18.33476905,-64.9724536459818
33.43289075,-112.00942230268426,35.3738712,-119.0194639
33.43289075,-112.00942230268426,42.3554334,-71.060511
33.43289075,-112.00942230268426,42.9402016,-78.73075229745353
33.43289075,-112.00942230268426,39.19764875,-76.68258351960611
33.43289075,-112.00942230268426,38.8004299,-104.70327708699932
33.43289075,-112.00942230268426,37.15284235,-107.7586059173994
33.43289075,-112.00942230268426,19.743906,-156.0422959812206
33.43289075,-112.00942230268426,41.97795725,-87.90920910980722
33.43289075,-112.00942230268426,40.49178275,-80.23702448873742
33.43289075,-112.00942230268426,33.83033915,-116.50964534531111
33.43289075,-112.00942230268426,39.498646199999996,-119.77333186086474
33.43289075,-112.00942230268426,32.64851395,-114.60772586873736
40.49178275,-80.23702448873742,29.9841416,-95.33298595614491
40.49178275,-80.23702448873742,36.0861034,-115.16111989849915
40.49178275,-80.23702448873742,28.412903550000003,-81.30944309752753
40.49178275,-80.23702448873742,41.7854316,-87.75084869357148
40.49178275,-80.23702448873742,42.93066555,-71.43882646608829
30.4725975,-87.18808592919096,38.8950368,-77.0365427
30.4725975,-87.18808592919096,25.7949789,-80.28672341095405
46.1729122,-119.0697308,37.622451999999996,-122.38398938548363
33.83033915,-116.50964534531111,45.58902115,-122.5935717503766
41.8239891,-71.4128343,26.072017000000002,-80.15099673135214
41.8239891,-71.4128343,26.715364,-80.0532942
41.8239891,-71.4128343,26.53294975,-81.75880562612211
43.6610277,-70.2548596,35.21074145,-80.9457435226013
43.6610277,-70.2548596,42.205699100000004,-83.35297537621658
43.6610277,-70.2548596,40.7757145,-73.87336398511545
44.0448069,-103.06068012445681,29.9841416,-95.33298595614491
35.880361449999995,-78.78723821716514,33.63779875,-84.42927118585675
35.880361449999995,-78.78723821716514,26.072017000000002,-80.15099673135214
35.880361449999995,-78.78723821716514,41.7854316,-87.75084869357148
35.880361449999995,-78.78723821716514,40.276411949999996,-74.81321108368704
39.498646199999996,-119.77333186086474,32.89651945,-97.0465220537124
39.498646199999996,-119.77333186086474,33.43289075,-112.00942230268426
37.32442625,-79.97679739235411,42.205699100000004,-83.35297537621658
43.1161699,-77.67269338979611,40.7757145,-73.87336398511545
26.53294975,-81.75880562612211,42.9402016,-78.73075229745353
26.53294975,-81.75880562612211,39.99705605,-82.89304061484347
26.53294975,-81.75880562612211,40.68906405,-74.17725485035348
26.53294975,-81.75880562612211,41.0680174,-73.70833333823488
26.53294975,-81.75880562612211,40.49178275,-80.23702448873742
32.7174202,-117.1627728,42.3554334,-71.060511
32.7174202,-117.1627728,32.89651945,-97.0465220537124
32.7174202,-117.1627728,40.642947899999996,-73.7793733748521
32.7174202,-117.1627728,28.412903550000003,-81.30944309752753
32.7174202,-117.1627728,41.7854316,-87.75084869357148
32.7174202,-117.1627728,39.498646199999996,-119.77333186086474
32.7174202,-117.1627728,29.5334021,-98.46921443046924
32.7174202,-117.1627728,37.622451999999996,-122.38398938548363
29.5334021,-98.46921443046924,40.642947899999996,-73.7793733748521
29.5334021,-98.46921443046924,41.7854316,-87.75084869357148
29.5334021,-98.46921443046924,39.875018,-75.23521278969667
41.708347950000004,-86.32303457180205,25.7949789,-80.28672341095405
41.708347950000004,-86.32303457180205,41.97795725,-87.90920910980722
38.1716962,-85.73540756381095,40.68906405,-74.17725485035348
38.1716962,-85.73540756381095,25.7949789,-80.28672341095405
38.1716962,-85.73540756381095,41.97795725,-87.90920910980722
47.4475673,-122.3080158569515,35.037669449999996,-106.61096752176844
47.4475673,-122.3080158569515,43.6087926,-110.73803248494762
47.4475673,-122.3080158569515,19.743906,-156.0422959812206
47.4475673,-122.3080158569515,35.04625645,-89.97689466513185
47.4475673,-122.3080158569515,29.5334021,-98.46921443046924
47.4475673,-122.3080158569515,37.3633278,-121.92933857603218
37.622451999999996,-122.38398938548363,61.18103525,-149.99789189730433
37.622451999999996,-122.38398938548363,39.2208967,-106.86697301509874
37.622451999999996,-122.38398938548363,30.19348925,-97.66500963529677
37.622451999999996,-122.38398938548363,35.21074145,-80.9457435226013
37.622451999999996,-122.38398938548363,32.89651945,-97.0465220537124
37.622451999999996,-122.38398938548363,44.123068149999995,-123.21390830141057
37.622451999999996,-122.38398938548363,47.620044050000004,-117.54236665513882
37.622451999999996,-122.38398938548363,42.156436549999995,-121.7327761549667
37.622451999999996,-122.38398938548363,39.3023103,-94.72118991743454
37.622451999999996,-122.38398938548363,28.412903550000003,-81.30944309752753
37.622451999999996,-122.38398938548363,42.9461717,-87.9138891
37.622451999999996,-122.38398938548363,36.58705795,-121.84193978436595
37.622451999999996,-122.38398938548363,41.97795725,-87.90920910980722
37.622451999999996,-122.38398938548363,40.49178275,-80.23702448873742
37.622451999999996,-122.38398938548363,40.51108035,-122.29610904753642
37.622451999999996,-122.38398938548363,35.237491399999996,-120.64331992943252
37.24298375,-93.3889140611615,33.63779875,-84.42927118585675
37.3633278,-121.92933857603218,33.63779875,-84.42927118585675
31.35468635,-100.49862454938886,32.89651945,-97.0465220537124
18.465299,-66.116666,41.406618550000005,-81.85120214358412
18.465299,-66.116666,35.21074145,-80.9457435226013
18.465299,-66.116666,26.072017000000002,-80.15099673135214
18.465299,-66.116666,41.97795725,-87.90920910980722
18.465299,-66.116666,27.9791649,-82.5349276153517
40.790066100000004,-111.97989846185591,33.63779875,-84.42927118585675
40.790066100000004,-111.97989846185591,35.21074145,-80.9457435226013
40.790066100000004,-111.97989846185591,39.99705605,-82.89304061484347
40.790066100000004,-111.97989846185591,44.520751950000005,-109.02185342965336
40.790066100000004,-111.97989846185591,42.9054165,-106.46452637926663
40.790066100000004,-111.97989846185591,39.123415800000004,-108.52444920306618
40.790066100000004,-111.97989846185591,47.4800263,-111.37557897482165
40.790066100000004,-111.97989846185591,46.6063969,-111.98274447010309
40.790066100000004,-111.97989846185591,43.5151828,-112.06621704111444
40.790066100000004,-111.97989846185591,40.642947899999996,-73.7793733748521
40.790066100000004,-111.97989846185591,41.2587459,-95.9383758
40.790066100000004,-111.97989846185591,33.43289075,-112.00942230268426
40.790066100000004,-111.97989846185591,46.1729122,-119.0697308
40.790066100000004,-111.97989846185591,44.0448069,-103.06068012445681
40.790066100000004,-111.97989846185591,36.19914,-95.8867383912098
40.790066100000004,-111.97989846185591,44.6632505,-111.101169
38.687223450000005,-121.5903702806319,40.9763645,-124.10842589937442
38.687223450000005,-121.5903702806319,36.0861034,-115.16111989849915
38.687223450000005,-121.5903702806319,33.815565899999996,-118.15342922166721
38.687223450000005,-121.5903702806319,34.05414245,-117.59915769373036
33.67420559999999,-117.86801480770461,38.687223450000005,-121.5903702806319
38.74962725,-90.37047024952082,30.35993085,-85.80404564346239
38.74962725,-90.37047024952082,40.68906405,-74.17725485035348
38.74962725,-90.37047024952082,29.7589382,-95.3676974
38.74962725,-90.37047024952082,33.94216754999999,-118.42139298414197
38.74962725,-90.37047024952082,41.7854316,-87.75084869357148
38.74962725,-90.37047024952082,41.97795725,-87.90920910980722
38.74962725,-90.37047024952082,33.43289075,-112.00942230268426
38.74962725,-90.37047024952082,47.4475673,-122.3080158569515
18.33476905,-64.9724536459818,42.3554334,-71.060511
18.33476905,-64.9724536459818,18.465299,-66.116666
43.1141752,-76.11914451143608,33.63779875,-84.42927118585675
43.1141752,-76.11914451143608,42.205699100000004,-83.35297537621658
43.1141752,-76.11914451143608,41.97795725,-87.90920910980722
27.9791649,-82.5349276153517,33.63779875,-84.42927118585675
27.9791649,-82.5349276153517,39.19764875,-76.68258351960611
27.9791649,-82.5349276153517,39.8606676,-104.68536732610298
27.9791649,-82.5349276153517,29.9841416,-95.33298595614491
27.9791649,-82.5349276153517,41.8239891,-71.4128343
27.9791649,-82.5349276153517,29.5334021,-98.46921443046924
36.19914,-95.8867383912098,32.89651945,-97.0465220537124
36.19914,-95.8867383912098,40.68906405,-74.17725485035348
36.19914,-95.8867383912098,35.04625645,-89.97689466513185
36.19914,-95.8867383912098,25.7949789,-80.28672341095405
36.19914,-95.8867383912098,44.878019050000006,-93.2209280537696
32.11237945,-110.93938747808727,39.8606676,-104.68536732610298
32.11237945,-110.93938747808727,32.7174202,-117.1627728
32.11237945,-110.93938747808727,40.790066100000004,-111.97989846185591
44.7606441,-85.6165301,39.8606676,-104.68536732610298
44.7606441,-85.6165301,40.68906405,-74.17725485035348
44.7606441,-85.6165301,44.878019050000006,-93.2209280537696
42.4817,-114.4877,43.55988165,-116.20782253098173
35.9603948,-83.9210261,32.89651945,-97.0465220537124
35.9603948,-83.9210261,44.878019050000006,-93.2209280537696
36.0625843,-94.1574328,39.1014537,-84.5124602
36.0625843,-94.1574328,40.68906405,-74.17725485035348
36.0625843,-94.1574328,40.7757145,-73.87336398511545
36.0625843,-94.1574328,44.878019050000006,-93.2209280537696
35.037669449999996,-106.61096752176844,32.84524055,-96.84732187569065
35.037669449999996,-106.61096752176844,28.412903550000003,-81.30944309752753
40.9763645,-124.10842589937442,41.8528065,-124.14986198309553
58.6753166,-156.6493870251819,61.18103525,-149.99789189730433
42.748015949999996,-73.79855563763934,35.21074145,-80.9457435226013
42.748015949999996,-73.79855563763934,42.205699100000004,-83.35297537621658
42.748015949999996,-73.79855563763934,26.072017000000002,-80.15099673135214
42.748015949999996,-73.79855563763934,38.8950368,-77.0365427
42.748015949999996,-73.79855563763934,28.412903550000003,-81.30944309752753
61.18103525,-149.99789189730433,32.89651945,-97.0465220537124
61.18103525,-149.99789189730433,59.0433568,-158.5112028
61.18103525,-149.99789189730433,40.68906405,-74.17725485035348
61.18103525,-149.99789189730433,33.94216754999999,-118.42139298414197
61.18103525,-149.99789189730433,20.89569785,-156.43404764122727
45.07879025,-83.5599967583827,44.878019050000006,-93.2209280537696
39.2208967,-106.86697301509874,32.89651945,-97.0465220537124
39.2208967,-106.86697301509874,29.9841416,-95.33298595614491
39.2208967,-106.86697301509874,37.622451999999996,-122.38398938548363
33.63779875,-84.42927118585675,61.18103525,-149.99789189730433
33.63779875,-84.42927118585675,44.25659495,-88.52169598755702
33.63779875,-84.42927118585675,36.527800049999996,-93.19781657947979
33.63779875,-84.42927118585675,32.51660405,-84.94200790181375
33.63779875,-84.42927118585675,29.181643899999997,-81.05426943447691
33.63779875,-84.42927118585675,31.2237434,-85.3933906
33.63779875,-84.42927118585675,30.35993085,-85.80404564346239
33.63779875,-84.42927118585675,35.3392525,-94.35697826263008
33.63779875,-84.42927118585675,21.32040435,-157.9173135198164
33.63779875,-84.42927118585675,41.0680174,-73.70833333823488
33.63779875,-84.42927118585675,40.642947899999996,-73.7793733748521
33.63779875,-84.42927118585675,36.0861034,-115.16111989849915
33.63779875,-84.42927118585675,39.3023103,-94.72118991743454
33.63779875,-84.42927118585675,28.412903550000003,-81.30944309752753
33.63779875,-84.42927118585675,43.1420815,-89.33774533660622
33.63779875,-84.42927118585675,39.875018,-75.23521278969667
33.63779875,-84.42927118585675,33.43289075,-112.00942230268426
33.63779875,-84.42927118585675,29.5334021,-98.46921443046924
33.63779875,-84.42927118585675,37.622451999999996,-122.38398938548363
33.63779875,-84.42927118585675,35.9603948,-83.9210261
44.25659495,-88.52169598755702,44.878019050000006,-93.2209280537696
30.19348925,-97.66500963529677,42.3554334,-71.060511
30.19348925,-97.66500963529677,35.21074145,-80.9457435226013
30.19348925,-97.66500963529677,37.3633278,-121.92933857603218
35.4364233,-82.54088095049624,35.21074145,-80.9457435226013
41.764582,-72.6908547,38.8950368,-77.0365427
44.8072619,-68.81941486105113,42.205699100000004,-83.35297537621658
33.563500000000005,-86.75151249023227,29.7589382,-95.3676974
47.5101068,-94.92982434625608,44.878019050000006,-93.2209280537696
36.527800049999996,-93.19781657947979,28.412903550000003,-81.30944309752753
40.4733557,-88.91480264613926,41.97795725,-87.90920910980722
36.11958985,-86.68308703291842,41.406618550000005,-81.85120214358412
36.11958985,-86.68308703291842,38.8950368,-77.0365427
36.11958985,-86.68308703291842,40.49178275,-80.23702448873742
36.11958985,-86.68308703291842,30.4725975,-87.18808592919096
36.11958985,-86.68308703291842,35.880361449999995,-78.78723821716514
43.55988165,-116.20782253098173,47.620044050000004,-117.54236665513882
43.55988165,-116.20782253098173,36.0861034,-115.16111989849915
43.55988165,-116.20782253098173,41.97795725,-87.90920910980722
43.55988165,-116.20782253098173,45.58902115,-122.5935717503766
42.3554334,-71.060511,28.412903550000003,-81.30944309752753
42.3554334,-71.060511,33.43289075,-112.00942230268426
42.3554334,-71.060511,38.74962725,-90.37047024952082
30.5319743,-91.15042415051039,33.63779875,-84.42927118585675
44.472896500000004,-73.15146310750751,42.084710349999995,-80.17447235134125
44.472896500000004,-73.15146310750751,38.8950368,-77.0365427
42.9402016,-78.73075229745353,26.715364,-80.0532942
42.9402016,-78.73075229745353,27.9791649,-82.5349276153517
39.19764875,-76.68258351960611,42.9461717,-87.9138891
39.19764875,-76.68258351960611,35.3848053,-97.60534425082406
39.19764875,-76.68258351960611,41.97795725,-87.90920910980722
39.19764875,-76.68258351960611,36.8946697,-76.20229629965002
45.78359005,-111.15697962783483,42.9054165,-106.46452637926663
33.93886305,-81.1139715103596,29.9841416,-95.33298595614491
33.93886305,-81.1139715103596,41.97795725,-87.90920910980722
32.89929845,-80.03946503050427,41.534549299999995,-93.65923944589736
32.89929845,-80.03946503050427,40.642947899999996,-73.7793733748521
41.406618550000005,-81.85120214358412,42.3554334,-71.060511
41.406618550000005,-81.85120214358412,39.19764875,-76.68258351960611
41.406618550000005,-81.85120214358412,39.99705605,-82.89304061484347
41.406618550000005,-81.85120214358412,42.9632405,-85.6678639
41.406618550000005,-81.85120214358412,33.43289075,-112.00942230268426
41.406618550000005,-81.85120214358412,43.6610277,-70.2548596
41.406618550000005,-81.85120214358412,43.1161699,-77.67269338979611
35.21074145,-80.9457435226013,40.651163100000005,-75.44225386838299
35.21074145,-80.9457435226013,33.63779875,-84.42927118585675
35.21074145,-80.9457435226013,39.8606676,-104.68536732610298
35.21074145,-80.9457435226013,26.072017000000002,-80.15099673135214
35.21074145,-80.9457435226013,34.8954456,-82.21722845651891
35.21074145,-80.9457435226013,42.93066555,-71.43882646608829
35.21074145,-80.9457435226013,41.97795725,-87.90920910980722
35.21074145,-80.9457435226013,45.58902115,-122.5935717503766
35.21074145,-80.9457435226013,43.6610277,-70.2548596
35.21074145,-80.9457435226013,37.5073698,-77.3336845
39.99705605,-82.89304061484347,36.11958985,-86.68308703291842
39.99705605,-82.89304061484347,40.68906405,-74.17725485035348
38.8004299,-104.70327708699932,28.412903550000003,-81.30944309752753
42.9054165,-106.46452637926663,40.790066100000004,-111.97989846185591
27.7702374,-97.50657535472868,32.89651945,-97.0465220537124
27.7702374,-97.50657535472868,29.7589382,-95.3676974
38.3727111,-81.7073326,42.205699100000004,-83.35297537621658
39.1014537,-84.5124602,32.89651945,-97.0465220537124
39.1014537,-84.5124602,35.9824519,-79.9741745
39.1014537,-84.5124602,34.8954456,-82.21722845651891
39.1014537,-84.5124602,30.49375,-81.69303816083792
39.1014537,-84.5124602,40.642947899999996,-73.7793733748521
39.1014537,-84.5124602,28.412903550000003,-81.30944309752753
39.1014537,-84.5124602,40.790066100000004,-111.97989846185591
39.1014537,-84.5124602,27.9791649,-82.5349276153517
39.1014537,-84.5124602,36.0625843,-94.1574328
44.7727172,-89.66716494412262,42.205699100000004,-83.35297537621658
29.181643899999997,-81.05426943447691,35.21074145,-80.9457435226013
32.84524055,-96.84732187569065,30.19348925,-97.66500963529677
32.84524055,-96.84732187569065,35.3848053,-97.60534425082406
39.905318699999995,-84.22024542480268,40.68906405,-74.17725485035348
39.905318699999995,-84.22024542480268,38.8950368,-77.0365427
39.905318699999995,-84.22024542480268,40.7757145,-73.87336398511545
38.8950368,-77.0365427,42.3554334,-71.060511
38.8950368,-77.0365427,26.715364,-80.0532942
